SeqNum,Time,Description,Operator,EntryLocation,ExitLocation,Product,RemRides,Change,Balance
12,9/19/16 8:43,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,15.75 
13,9/19/16 9:08,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),12.70 
14,9/19/16 16:39,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,12.70 
15,9/19/16 17:09,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),9.65 
0,9/20/16 8:15,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,9.65 
1,9/20/16 8:43,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),6.60 
2,9/20/16 17:38,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,6.60 
3,9/20/16 18:06,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),3.55 
4,9/26/16 8:42,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,3.55 
5,9/26/16 9:05,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),0.50 
6,9/26/16 9:06,Sale,Metrorail,L'Enfant Plza N,,StoredValue FF,,30.00 ,30.50 
7,9/26/16 16:56,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,30.50 
8,9/26/16 17:21,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),27.45 
9,9/27/16 7:45,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,27.45 
10,9/27/16 8:13,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),24.40 
11,9/27/16 16:37,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,24.40 
12,9/27/16 17:01,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),21.35 
13,10/3/16 8:38,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,21.35 
14,10/3/16 9:07,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),18.30 
0,10/3/16 18:59,Exit,Metrorail,,Tenleytown-AU,StoredValue FF,,(3.05),15.25 
15,10/3/16 18:33,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,18.30 
1,10/4/16 8:06,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,15.25 
2,10/4/16 8:50,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),12.20 
3,10/4/16 17:06,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,12.20 
4,10/4/16 17:27,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),9.15 
5,10/11/16 8:19,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,9.15 
6,10/11/16 8:44,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),6.10 
7,10/11/16 17:01,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,6.10 
8,10/11/16 17:27,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),3.05 
8,10/17/16 7:38,"Sale

Cancelled Trans",Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,3.05 
9,10/17/16 7:38,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,3.05 
10,10/17/16 8:07,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza W,StoredValue FF,,(3.05),0.00 
11,10/17/16 18:40,Sale,Metrorail,L'Enfant Plza N,,StoredValue FF,,30.00 ,30.00 
12,10/17/16 18:40,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,30.00 
13,10/17/16 19:03,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),26.95 
14,10/18/16 8:23,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,26.95 
15,10/18/16 8:47,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),23.90 
0,10/18/16 17:27,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,23.90 
1,10/18/16 17:52,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),20.85 
2,10/24/16 8:46,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,20.85 
3,10/24/16 9:12,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),17.80 
4,10/24/16 18:27,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,17.80 
5,10/24/16 18:54,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),14.75 
6,10/25/16 8:33,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,14.75 
7,10/25/16 9:02,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),11.70 
8,10/25/16 18:42,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,11.70 
9,10/25/16 19:11,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),8.65 
9,10/29/16 19:22,"Sale

Cancelled Trans",Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,8.65 
10,10/31/16 8:44,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,8.65 
11,10/31/16 9:29,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),5.60 
12,10/31/16 17:56,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,5.60 
13,10/31/16 18:23,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),2.55 
14,10/31/16 18:23,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,32.55 
0,11/1/16 9:03,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),29.50 
15,11/1/16 8:27,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,32.55 
1,11/1/16 17:50,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,29.50 
2,11/1/16 18:19,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),26.45 
3,11/7/16 8:10,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,26.45 
4,11/7/16 8:43,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),23.40 
5,11/7/16 17:51,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,23.40 
6,11/7/16 18:05,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),21.25 
6,11/17/16 8:45,"Sale

Cancelled Trans",Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,21.25 
7,11/17/16 8:45,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,21.25 
8,11/17/16 9:16,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),18.20 
9,11/17/16 18:26,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,18.20 
10,11/17/16 18:59,Exit,Metrorail,L'Enfant Plza N,Va Sq-GMU,StoredValue FF,,(2.85),15.35 
11,11/18/16 8:47,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,15.35 
12,11/18/16 9:13,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),12.30 
13,11/18/16 18:10,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,12.30 
14,11/18/16 18:44,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),9.25 
0,11/21/16 9:13,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),6.20 
15,11/21/16 8:40,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,9.25 
1,11/21/16 18:24,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,6.20 
2,11/21/16 18:51,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),4.05 
3,11/22/16 8:40,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,34.05 
4,11/22/16 8:40,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,34.05 
5,11/22/16 9:10,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),31.00 
5,11/28/16 8:48,"Sale

Cancelled Trans",Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,31.00 
6,11/28/16 8:49,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,31.00 
7,11/28/16 9:13,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),27.95 
8,11/28/16 18:33,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,27.95 
9,11/28/16 18:51,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),25.80 
10,11/29/16 8:36,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,25.80 
11,11/29/16 9:01,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),22.75 
12,11/29/16 18:51,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,22.75 
13,11/29/16 19:19,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),19.70 
14,11/30/16 8:40,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,19.70 
15,11/30/16 9:07,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),16.65 
0,11/30/16 18:24,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,16.65 
1,11/30/16 18:53,Exit,Metrorail,L'Enfant Plza N,Va Sq-GMU,StoredValue FF,,(2.85),13.80 
2,12/1/16 8:47,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,13.80 
3,12/1/16 9:10,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),10.75 
4,12/1/16 19:15,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,10.75 
5,12/1/16 19:30,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(1.75),9.00 
5,12/5/16 9:00,"Sale

Cancelled Trans",Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,9.00 
6,12/5/16 9:00,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,9.00 
7,12/5/16 9:21,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),5.95 
8,12/5/16 16:53,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,5.95 
9,12/5/16 17:17,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),2.90 
9,12/6/16 8:14,"Sale

Cancelled Trans",Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,2.90 
10,12/6/16 8:15,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,32.90 
11,12/6/16 8:15,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,32.90 
12,12/6/16 8:41,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),29.85 
13,12/6/16 17:07,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,29.85 
14,12/6/16 17:38,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),26.80 
0,12/7/16 9:02,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),23.75 
15,12/7/16 8:38,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,26.80 
1,12/7/16 17:17,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,23.75 
2,12/7/16 17:50,Exit,Metrorail,L'Enfant Plza N,Va Sq-GMU,StoredValue FF,,(2.85),20.90 
3,12/8/16 8:52,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,20.90 
4,12/8/16 9:19,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),17.85 
5,12/8/16 16:31,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,17.85 
6,12/8/16 16:54,Exit,Metrorail,L'Enfant Plza N,King St,StoredValue FF,,(3.35),14.50 
7,12/12/16 8:40,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,14.50 
8,12/12/16 9:04,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),11.45 
9,12/12/16 18:41,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,11.45 
10,12/12/16 18:49,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),9.30 
11,12/13/16 8:24,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,9.30 
12,12/13/16 8:57,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),6.25 
13,12/13/16 17:10,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,6.25 
14,12/13/16 17:36,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),3.20 
0,12/14/16 9:12,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),0.15 
15,12/14/16 8:44,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,3.20 
1,12/14/16 18:16,Sale,Metrorail,L'Enfant Plza N,,StoredValue FF,,30.00 ,30.15 
2,12/14/16 18:17,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,30.15 
3,12/14/16 18:29,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),28.00 
4,12/15/16 8:34,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,28.00 
5,12/15/16 9:08,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),24.95 
6,12/15/16 17:43,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,24.95 
7,12/15/16 18:13,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),21.90 
8,12/19/16 17:18,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,21.90 
9,12/19/16 17:51,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),18.85 
10,12/20/16 8:39,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,18.85 
11,12/20/16 9:06,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),15.80 
12,12/20/16 18:39,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,15.80 
13,12/20/16 18:58,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),13.65 
14,12/21/16 8:26,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,13.65 
15,12/21/16 8:49,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),10.60 
0,12/21/16 18:02,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,10.60 
1,12/21/16 18:28,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),7.55 
2,1/3/17 9:05,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,7.55 
3,1/3/17 9:28,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),4.50 
4,1/3/17 17:11,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,4.50 
5,1/3/17 17:38,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),1.45 
6,1/4/17 9:02,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,31.45 
7,1/4/17 9:02,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,31.45 
8,1/4/17 9:27,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),28.40 
9,1/4/17 18:19,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,28.40 
10,1/4/17 18:31,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),26.25 
11,1/5/17 8:56,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,26.25 
12,1/5/17 9:15,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),23.20 
13,1/5/17 17:20,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,23.20 
14,1/5/17 17:41,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),20.15 
15,1/9/17 9:15,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,20.15 
0,1/9/17 9:40,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),17.10 
1,1/9/17 17:19,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,17.10 
2,1/9/17 17:36,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),14.95 
3,1/10/17 8:12,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,14.95 
4,1/10/17 8:35,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),11.90 
5,1/10/17 16:52,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,11.90 
6,1/10/17 17:22,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),8.85 
7,1/11/17 8:30,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,8.85 
8,1/11/17 8:59,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),5.80 
9,1/11/17 18:55,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,5.80 
10,1/11/17 19:17,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),3.65 
11,1/12/17 8:36,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,33.65 
12,1/12/17 8:37,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,33.65 
13,1/12/17 9:00,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),30.60 
14,1/12/17 16:46,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,30.60 
15,1/12/17 17:10,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),27.55 
0,1/17/17 8:36,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,27.55 
1,1/17/17 9:02,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),24.50 
2,1/17/17 17:24,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,24.50 
3,1/17/17 17:46,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),21.45 
4,1/18/17 7:57,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,21.45 
5,1/18/17 8:28,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),18.40 
6,1/18/17 17:40,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,18.40 
7,1/18/17 17:55,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),16.25 
8,1/20/17 10:13,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.25 
9,1/20/17 10:28,Exit,Metrorail,Tenleytown-AU,Grosvenor,StoredValue FF,,(3.05),13.20 
10,1/20/17 15:07,Entry,Metrorail,Grosvenor,,StoredValue FF,,0.00 ,13.20 
11,1/20/17 15:22,Exit,Metrorail,Grosvenor,Rockville,StoredValue FF,,(2.60),10.60 
12,1/23/17 8:12,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,10.60 
13,1/23/17 8:40,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),7.55 
14,1/23/17 18:20,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,7.55 
15,1/23/17 18:34,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),5.40 
0,1/25/17 8:28,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.40 
1,1/25/17 8:55,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),2.35 
2,1/25/17 18:40,Sale,Metrorail,L'Enfant Plza N,,StoredValue FF,,30.00 ,32.35 
3,1/25/17 18:40,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,32.35 
4,1/25/17 19:03,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),29.30 
5,1/26/17 8:28,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,29.30 
6,1/26/17 8:53,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),26.25 
7,1/26/17 17:56,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,26.25 
8,1/26/17 18:30,Exit,Metrorail,L'Enfant Plza N,Court House,StoredValue FF,,(2.55),23.70 
9,1/30/17 9:12,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,23.70 
10,1/30/17 9:41,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),20.65 
11,1/30/17 18:32,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,20.65 
12,1/30/17 19:16,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),17.60 
13,1/31/17 8:13,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,17.60 
14,1/31/17 8:39,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),14.55 
15,1/31/17 16:38,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,14.55 
0,1/31/17 17:11,Exit,Metrorail,,Tenleytown-AU,StoredValue FF,,(3.05),11.50 
1,2/1/17 8:21,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.50 
2,2/1/17 8:49,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),8.45 
3,2/1/17 16:47,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.45 
4,2/1/17 16:59,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),6.30 
5,2/6/17 8:26,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,6.30 
6,2/6/17 9:17,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),3.25 
7,2/6/17 18:30,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,3.25 
9,2/7/17 8:26,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,31.10 
10,2/7/17 8:27,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,31.10 
11,2/7/17 8:51,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),28.05 
12,2/7/17 17:18,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,28.05 
13,2/7/17 17:42,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),25.00 
