SeqNum,Time,Description,Operator,EntryLocation,ExitLocation,Product,RemRides,Change,Balance
14,2/8/17 8:23,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,25.00 
15,2/8/17 8:46,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),21.95 
0,2/8/17 17:42,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,21.95 
1,2/8/17 18:06,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),18.90 
2,2/9/17 8:43,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,18.90 
3,2/9/17 9:06,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),15.85 
4,2/9/17 17:32,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,15.85 
5,2/9/17 18:01,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),12.80 
6,2/13/17 8:25,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,12.80 
7,2/13/17 8:50,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),9.75 
8,2/13/17 17:39,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,9.75 
9,2/13/17 17:45,Exit,Metrorail,L'Enfant Plza N,Gal Pl-Chntwn N,StoredValue FF,,(2.15),7.60 
10,2/14/17 8:18,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,7.60 
11,2/14/17 8:41,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),4.55 
12,2/14/17 16:42,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,4.55 
13,2/14/17 17:08,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),1.50 
14,2/14/17 17:08,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,31.50 
15,2/15/17 8:39,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,31.50 
0,2/15/17 9:03,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),28.45 
1,2/15/17 17:44,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,28.45 
2,2/15/17 18:11,Exit,Metrorail,L'Enfant Plza N,Ballston,StoredValue FF,,(3.05),25.40 
3,2/16/17 8:37,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,25.40 
4,2/16/17 9:04,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),22.35 
5,2/16/17 17:51,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,22.35 
6,2/16/17 18:29,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),19.30 
7,2/21/17 8:32,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,19.30 
8,2/21/17 9:03,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),16.25 
9,2/21/17 16:59,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,16.25 
10,2/21/17 17:25,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),13.20 
11,2/22/17 8:57,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,13.20 
12,2/22/17 9:21,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),10.15 
13,2/22/17 17:23,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,10.15 
14,2/22/17 17:46,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),7.10 
15,2/23/17 8:35,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,7.10 
0,2/23/17 9:03,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),4.05 
1,2/23/17 17:20,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,4.05 
2,2/23/17 17:54,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),1.00 
3,2/27/17 9:02,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,31.00 
4,2/27/17 9:02,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,31.00 
5,2/27/17 9:30,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),27.95 
6,2/27/17 18:08,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,27.95 
7,2/27/17 18:25,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),25.80 
8,2/28/17 17:03,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,25.80 
9,2/28/17 17:24,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),22.75 
10,3/1/17 8:39,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,22.75 
11,3/1/17 9:05,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),19.70 
12,3/1/17 17:13,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,19.70 
13,3/1/17 17:41,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),16.65 
14,3/2/17 8:54,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.65 
15,3/2/17 9:20,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),13.60 
0,3/2/17 20:29,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,13.60 
1,3/2/17 20:41,Exit,Metrorail,L'Enfant Plza N,Gal Pl-Chntwn N,StoredValue FF,,(1.75),11.85 
2,3/6/17 8:51,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.85 
3,3/6/17 9:15,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),8.80 
4,3/6/17 17:13,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.80 
5,3/6/17 17:41,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),5.75 
6,3/7/17 8:27,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.75 
7,3/7/17 8:54,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),2.70 
8,3/7/17 16:59,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,2.70 
9,3/7/17 17:26,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),(0.35)
10,3/7/17 17:26,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,29.65 
11,3/8/17 8:16,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,29.65 
12,3/8/17 8:41,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),26.60 
13,3/8/17 16:29,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,26.60 
14,3/8/17 16:53,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),23.55 
15,3/9/17 8:29,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,23.55 
0,3/9/17 8:55,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),20.50 
1,3/9/17 16:49,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,20.50 
2,3/9/17 17:13,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),17.45 
3,3/13/17 8:50,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,17.45 
4,3/13/17 9:23,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),14.40 
5,3/13/17 17:15,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,14.40 
6,3/13/17 17:40,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),11.35 
7,3/15/17 8:50,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.35 
8,3/15/17 9:19,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),8.30 
9,3/15/17 16:58,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.30 
10,3/15/17 17:25,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),5.25 
11,3/16/17 8:54,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.25 
12,3/16/17 9:27,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),2.20 
13,3/16/17 16:56,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,2.20 
14,3/16/17 17:17,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),(0.85)
15,3/16/17 17:18,Sale,Metrorail,Tenleytown-AU,,StoredValue FF,,30.00 ,29.15 
0,3/20/17 8:33,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,29.15 
1,3/20/17 9:01,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),26.10 
2,3/20/17 17:08,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,26.10 
3,3/20/17 17:34,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),23.05 
4,4/12/17 7:33,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,23.05 
5,4/12/17 7:54,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),20.00 
6,4/12/17 16:18,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,20.00 
7,4/12/17 16:43,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),16.95 
8,4/13/17 8:23,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.95 
9,4/13/17 8:45,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),13.90 
10,4/13/17 17:09,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,13.90 
11,4/13/17 17:33,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),10.85 
12,4/17/17 8:08,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,10.85 
13,4/17/17 8:32,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),7.80 
14,4/17/17 16:21,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,7.80 
15,4/17/17 16:47,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),4.75 
0,4/18/17 8:11,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,4.75 
1,4/18/17 8:38,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),1.70 
3,4/18/17 16:30,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,31.70 
4,4/18/17 16:51,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),28.65 
5,4/19/17 8:02,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,28.65 
6,4/19/17 8:30,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),25.60 
7,4/19/17 16:51,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,25.60 
8,4/19/17 17:13,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),22.55 
9,4/20/17 7:56,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,22.55 
10,4/20/17 8:21,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza W,StoredValue FF,,(3.05),19.50 
11,4/20/17 17:06,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,19.50 
12,4/20/17 17:29,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),16.45 
13,5/1/17 7:58,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.45 
14,5/1/17 8:26,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),13.40 
0,5/1/17 16:54,Exit,Metrorail,,Tenleytown-AU,StoredValue FF,,(3.05),10.35 
15,5/1/17 16:34,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,13.40 
1,5/2/17 7:36,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,10.35 
2,5/2/17 8:04,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),7.30 
3,5/2/17 18:02,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,7.30 
4,5/2/17 18:16,Exit,Metrorail,L'Enfant Plza N,Crystal City,StoredValue FF,,(2.15),5.15 
5,5/3/17 8:15,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.15 
6,5/3/17 8:41,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),2.10 
8,5/3/17 16:42,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,32.10 
9,5/3/17 17:06,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),29.05 
10,5/4/17 17:14,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,29.05 
11,5/4/17 17:37,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),26.00 
12,5/8/17 8:02,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,26.00 
13,5/8/17 8:30,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),22.95 
14,5/8/17 17:30,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,22.95 
15,5/8/17 17:53,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),19.90 
0,5/10/17 8:03,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,19.90 
1,5/10/17 8:28,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),16.85 
2,5/10/17 16:55,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,16.85 
3,5/10/17 17:17,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),13.80 
4,5/11/17 8:13,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,13.80 
5,5/11/17 8:37,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),10.75 
6,5/11/17 16:56,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,10.75 
7,5/11/17 17:22,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),7.70 
8,5/15/17 8:33,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,7.70 
9,5/15/17 8:57,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),4.65 
10,5/15/17 17:12,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,4.65 
11,5/15/17 17:38,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),1.60 
13,5/17/17 7:54,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.60 
14,5/17/17 8:22,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),8.55 
0,5/17/17 17:43,Exit,Metrorail,,Tenleytown-AU,StoredValue FF,,(3.05),5.50 
15,5/17/17 17:22,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.55 
1,5/18/17 8:04,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.50 
2,5/18/17 8:27,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),2.45 
4,5/18/17 16:17,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,32.45 
5,5/18/17 16:40,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),29.40 
6,5/22/17 8:13,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,29.40 
7,5/22/17 8:39,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),26.35 
8,5/22/17 17:01,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,26.35 
9,5/22/17 17:22,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),23.30 
10,5/23/17 7:27,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,23.30 
11,5/23/17 7:49,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),20.25 
12,5/23/17 16:59,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,20.25 
13,5/23/17 17:23,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),17.20 
14,5/24/17 7:57,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,17.20 
15,5/24/17 8:22,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),14.15 
0,5/24/17 16:10,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,14.15 
1,5/24/17 16:32,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),11.10 
2,5/25/17 8:06,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.10 
3,5/25/17 8:29,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),8.05 
4,5/25/17 16:03,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.05 
5,5/25/17 16:26,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),5.00 
6,5/30/17 8:24,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.00 
7,5/30/17 8:45,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),1.95 
9,5/30/17 16:41,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,31.95 
10,5/30/17 17:02,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),28.90 
11,5/31/17 7:47,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,28.90 
12,5/31/17 8:08,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),25.85 
13,5/31/17 17:41,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,25.85 
14,5/31/17 18:06,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),22.80 
0,6/1/17 8:37,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.05),19.75 
15,6/1/17 8:09,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,22.80 
1,6/1/17 15:57,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,19.75 
2,6/1/17 16:22,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),16.70 
3,6/5/17 8:45,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.70 
4,6/5/17 9:07,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),13.65 
5,6/5/17 17:08,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,13.65 
6,6/5/17 17:31,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),10.60 
7,6/7/17 8:23,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,10.60 
8,6/7/17 8:51,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),7.55 
9,6/7/17 17:10,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,7.55 
10,6/7/17 17:33,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),4.50 
11,6/8/17 8:03,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,4.50 
12,6/8/17 8:26,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),1.45 
14,6/8/17 17:37,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,31.45 
15,6/8/17 17:37,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,31.45 
0,6/8/17 17:59,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),28.40 
1,6/12/17 8:26,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,28.40 
2,6/12/17 8:51,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),25.35 
3,6/12/17 16:45,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,25.35 
4,6/12/17 17:07,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),22.30 
5,6/14/17 8:37,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,22.30 
6,6/14/17 9:04,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),19.25 
7,6/14/17 18:50,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,19.25 
8,6/14/17 19:14,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),16.20 
9,6/19/17 8:51,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.20 
10,6/19/17 9:20,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),13.15 
11,6/19/17 18:16,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,13.15 
12,6/19/17 18:44,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.05),10.10 
13,6/20/17 8:27,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,10.10 
14,6/20/17 8:56,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),7.05 
0,6/20/17 18:18,Exit,Metrorail,,McPherson Sq W,StoredValue FF,,(2.15),4.90 
15,6/20/17 18:06,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,7.05 
1,6/22/17 8:25,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,4.90 
2,6/22/17 9:03,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.05),1.85 
4,7/5/17 8:38,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,31.85 
5,7/5/17 9:03,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),28.70 
6,7/5/17 18:16,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,28.70 
7,7/5/17 18:41,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),25.55 
8,7/6/17 8:54,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,25.55 
9,7/6/17 9:20,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),22.40 
10,7/6/17 17:29,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,22.40 
11,7/6/17 17:58,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),19.25 
12,7/10/17 8:46,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,19.25 
13,7/10/17 9:11,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),16.10 
