SeqNum,Time,Description,Operator,EntryLocation,ExitLocation,Product,RemRides,Change,Balance
14,7/10/17 17:27,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,16.10 
15,7/10/17 17:50,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),12.95 
0,7/11/17 8:50,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,12.95 
1,7/11/17 9:14,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),9.80 
2,7/11/17 17:02,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,9.80 
3,7/11/17 17:25,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),6.65 
4,7/13/17 8:22,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,6.65 
5,7/13/17 8:48,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),3.50 
6,7/13/17 17:31,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,3.50 
7,7/13/17 17:58,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),0.35 
9,7/17/17 8:24,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,30.35 
10,7/17/17 8:47,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),27.20 
11,7/17/17 17:10,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,27.20 
12,7/17/17 17:38,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),24.05 
13,7/20/17 8:56,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,24.05 
14,7/20/17 9:25,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),20.90 
0,7/20/17 16:58,Exit,Metrorail,,Tenleytown-AU,StoredValue FF,,(3.15),17.75 
15,7/20/17 16:30,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,20.90 
1,7/24/17 9:13,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,17.75 
2,7/24/17 9:40,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),14.60 
3,7/24/17 17:24,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,14.60 
4,7/24/17 17:51,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),11.45 
5,7/26/17 9:06,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.45 
6,7/26/17 9:31,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),8.30 
7,7/26/17 17:23,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.30 
8,7/26/17 17:46,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),5.15 
9,7/28/17 8:53,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.15 
10,7/28/17 9:16,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),2.00 
12,7/28/17 14:46,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,32.00 
13,7/28/17 15:18,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(2.60),29.40 
14,7/31/17 8:50,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,29.40 
15,7/31/17 9:13,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),26.25 
0,7/31/17 17:10,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,26.25 
1,7/31/17 17:33,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),23.10 
2,8/1/17 8:25,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,23.10 
3,8/1/17 8:50,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),19.95 
4,8/1/17 17:01,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,19.95 
5,8/1/17 17:13,Exit,Metrorail,L'Enfant Plza N,Shaw-Hwrd U N,StoredValue FF,,(2.25),17.70 
6,8/3/17 8:41,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,17.70 
7,8/3/17 9:07,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),14.55 
8,8/3/17 17:18,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,14.55 
9,8/3/17 17:43,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),11.40 
10,8/7/17 8:46,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.40 
11,8/7/17 9:11,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),8.25 
12,8/7/17 18:07,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.25 
13,8/7/17 18:30,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),5.10 
14,8/8/17 7:55,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.10 
15,8/8/17 8:20,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),1.95 
1,8/8/17 16:23,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,31.95 
2,8/8/17 16:47,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),28.80 
3,8/9/17 8:43,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,28.80 
4,8/9/17 9:08,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),25.65 
5,8/9/17 17:44,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,25.65 
6,8/9/17 18:09,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),22.50 
7,8/10/17 8:31,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,22.50 
8,8/10/17 8:56,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),19.35 
9,8/10/17 17:26,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,19.35 
10,8/10/17 17:54,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),16.20 
11,8/14/17 8:53,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.20 
12,8/14/17 9:16,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),13.05 
13,8/14/17 17:19,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,13.05 
14,8/14/17 17:42,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),9.90 
0,8/15/17 8:54,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.15),6.75 
15,8/15/17 8:23,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,9.90 
1,8/15/17 17:41,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,6.75 
2,8/15/17 18:06,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),3.60 
4,8/16/17 8:37,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,33.60 
5,8/16/17 9:03,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),30.45 
6,8/16/17 17:23,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,30.45 
7,8/16/17 17:53,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),27.30 
8,8/17/17 8:47,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,27.30 
9,8/17/17 9:11,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),24.15 
10,8/17/17 16:30,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,24.15 
11,8/17/17 17:00,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),21.00 
12,8/18/17 8:41,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,21.00 
13,8/18/17 9:07,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),17.85 
14,8/18/17 13:39,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,17.85 
15,8/18/17 14:06,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(2.60),15.25 
0,8/18/17 16:44,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,15.25 
1,8/18/17 17:09,Exit,Metrorail,Tenleytown-AU,Farragut N SE,StoredValue FF,,(2.55),12.70 
2,8/21/17 8:18,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,12.70 
3,8/21/17 8:42,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),9.55 
4,8/21/17 16:49,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,9.55 
5,8/21/17 17:12,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),6.40 
6,8/22/17 8:31,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,6.40 
7,8/22/17 8:55,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),3.25 
8,8/22/17 17:19,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,3.25 
9,8/22/17 17:45,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),0.10 
11,8/24/17 8:45,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,30.10 
12,8/24/17 9:11,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),26.95 
13,8/24/17 16:16,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,26.95 
14,8/24/17 16:42,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),23.80 
0,8/28/17 9:23,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.15),20.65 
15,8/28/17 8:59,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,23.80 
1,8/28/17 17:38,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,20.65 
2,8/28/17 18:03,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),17.50 
3,8/29/17 8:54,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,17.50 
4,8/29/17 9:19,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),14.35 
5,8/29/17 17:24,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,14.35 
6,8/29/17 17:50,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),11.20 
7,9/5/17 8:22,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.20 
8,9/5/17 8:47,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),8.05 
9,9/5/17 16:42,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.05 
10,9/5/17 17:05,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),4.90 
11,9/6/17 8:58,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,4.90 
12,9/6/17 9:22,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),1.75 
14,9/6/17 17:36,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,31.75 
15,9/6/17 17:58,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),28.60 
0,9/7/17 9:00,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,28.60 
1,9/7/17 9:27,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),25.45 
2,9/7/17 16:49,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,25.45 
3,9/7/17 17:14,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),22.30 
4,9/11/17 8:33,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,22.30 
5,9/11/17 8:59,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),19.15 
6,9/11/17 16:20,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,19.15 
7,9/11/17 16:45,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),16.00 
8,9/12/17 8:42,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.00 
9,9/12/17 9:06,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),12.85 
10,9/12/17 17:31,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,12.85 
11,9/12/17 17:54,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),9.70 
12,9/13/17 7:50,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,9.70 
13,9/13/17 8:20,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),6.55 
14,9/13/17 16:10,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,6.55 
15,9/13/17 16:34,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),3.40 
0,9/18/17 8:20,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,3.40 
1,9/18/17 8:44,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),0.25 
3,9/18/17 17:02,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,30.25 
4,9/18/17 17:28,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),27.10 
5,9/20/17 7:41,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,27.10 
6,9/20/17 8:03,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),23.95 
7,9/20/17 16:03,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,23.95 
8,9/20/17 16:25,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),20.80 
9,9/21/17 7:30,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,20.80 
10,9/21/17 8:01,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),17.65 
11,9/21/17 15:18,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,17.65 
12,9/21/17 15:52,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),14.50 
13,9/25/17 8:39,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,14.50 
14,9/25/17 9:07,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),11.35 
0,9/25/17 17:07,Exit,Metrorail,,Tenleytown-AU,StoredValue FF,,(3.15),8.20 
15,9/25/17 16:43,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,11.35 
1,10/3/17 8:16,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,8.20 
2,10/3/17 8:47,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),5.05 
3,10/3/17 16:43,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,5.05 
4,10/3/17 17:06,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),1.90 
6,10/5/17 8:06,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,31.90 
7,10/5/17 8:31,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),28.75 
8,10/5/17 16:36,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,28.75 
9,10/5/17 17:02,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),25.60 
10,10/10/17 8:39,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,25.60 
11,10/10/17 9:03,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),22.45 
12,10/10/17 16:39,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,22.45 
13,10/10/17 17:03,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),19.30 
14,10/11/17 9:01,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,19.30 
15,10/11/17 9:27,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),16.15 
0,10/11/17 17:03,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,16.15 
1,10/11/17 17:30,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),13.00 
2,10/12/17 8:54,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,13.00 
3,10/12/17 9:18,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),9.85 
4,10/12/17 16:41,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,9.85 
5,10/12/17 17:05,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),6.70 
6,10/18/17 8:14,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,6.70 
7,10/18/17 8:39,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),3.55 
8,10/18/17 17:07,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,3.55 
9,10/18/17 17:32,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),0.40 
11,10/23/17 8:13,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,30.40 
12,10/23/17 8:39,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),27.25 
13,10/23/17 16:38,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,27.25 
14,10/23/17 17:05,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),24.10 
0,10/24/17 8:48,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.15),20.95 
15,10/24/17 8:20,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,24.10 
1,10/24/17 17:10,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,20.95 
2,10/24/17 17:34,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),17.80 
3,11/20/17 8:39,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,17.80 
4,11/20/17 9:04,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),14.65 
5,11/20/17 17:39,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,14.65 
6,11/20/17 18:06,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),11.50 
7,11/27/17 8:46,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,11.50 
8,11/27/17 9:15,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),8.35 
9,11/27/17 16:52,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,8.35 
10,11/27/17 17:17,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),5.20 
11,12/4/17 9:04,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,5.20 
12,12/4/17 9:34,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),2.05 
14,12/4/17 17:36,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,32.05 
15,12/4/17 18:04,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),28.90 
0,12/5/17 8:34,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,28.90 
1,12/5/17 9:00,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),25.75 
2,12/5/17 17:34,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,25.75 
3,12/5/17 18:00,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),22.60 
4,12/7/17 8:20,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,22.60 
5,12/7/17 8:53,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),19.45 
6,12/7/17 16:56,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,19.45 
7,12/7/17 17:26,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),16.30 
8,12/11/17 8:33,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,16.30 
9,12/11/17 8:59,Exit,Metrorail,,L'Enfant Plza N,StoredValue FF,,(3.15),13.15 
10,12/11/17 17:40,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,13.15 
11,12/11/17 18:07,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),10.00 
12,12/12/17 8:16,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,10.00 
13,12/12/17 9:07,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),6.85 
14,12/12/17 16:41,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,6.85 
15,12/12/17 17:07,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),3.70 
0,12/13/17 8:05,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,3.70 
1,12/13/17 8:45,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),0.55 
3,12/13/17 17:49,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,30.55 
4,12/13/17 18:16,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),27.40 
5,12/14/17 8:25,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,27.40 
6,12/14/17 8:51,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),24.25 
7,12/14/17 16:46,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,24.25 
8,12/14/17 17:16,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),21.10 
9,12/18/17 8:03,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,21.10 
10,12/18/17 8:28,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),17.95 
11,12/18/17 16:47,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,17.95 
12,12/18/17 17:10,Exit,Metrorail,L'Enfant Plza N,Tenleytown-AU,StoredValue FF,,(3.15),14.80 
13,12/19/17 8:28,Entry,Metrorail,Tenleytown-AU,,StoredValue FF,,0.00 ,14.80 
14,12/19/17 8:50,Exit,Metrorail,Tenleytown-AU,L'Enfant Plza N,StoredValue FF,,(3.15),11.65 
0,12/19/17 16:55,Exit,Metrorail,,Tenleytown-AU,StoredValue FF,,(3.15),8.50 
15,12/19/17 16:35,Entry,Metrorail,L'Enfant Plza N,,StoredValue FF,,0.00 ,11.65 